Log file open, 01/31/23 19:00:10
[2023.02.01-00.13.46:538][497]LogExit: Transaction tracking system shut down
[2023.02.01-00.13.46:703][497]LogExit: Object subsystem successfully closed.
[2023.02.01-00.13.46:708][497]LogShaderCompilers: Display: ================================================
[2023.02.01-00.13.46:708][497]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.02.01-00.13.46:708][497]LogShaderCompilers: Display: Total job queries 3624, among them cache hits 7 (0.19%)
[2023.02.01-00.13.46:708][497]LogShaderCompilers: Display: Tracking 3617 distinct input hashes that result in 2587 distinct outputs (71.52%)
[2023.02.01-00.13.46:708][497]LogShaderCompilers: Display: RAM used: 25.13 MB (0.02 GB) of 819.20 MB (0.80 GB) budget. Usage: 3.07%
[2023.02.01-00.13.46:708][497]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.02.01-00.13.46:708][497]LogShaderCompilers: Display: Shaders Compiled: 3617
[2023.02.01-00.13.46:708][497]LogShaderCompilers: Display: Jobs assigned 3617, completed 3617 (100.00%)
[2023.02.01-00.13.46:708][497]LogShaderCompilers: Display: Average time worker was idle: 0.97 s
[2023.02.01-00.13.46:708][497]LogShaderCompilers: Display: Time job spent in pending queue: average 165.95 s, longest 347.36 s
[2023.02.01-00.13.46:708][497]LogShaderCompilers: Display: Job execution time: average 7.66 s, max 32.50 s
[2023.02.01-00.13.46:708][497]LogShaderCompilers: Display: Job life time (pending + execution): average 173.61 s, max 348.98
[2023.02.01-00.13.46:708][497]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 370.27 s
[2023.02.01-00.13.46:708][497]LogShaderCompilers: Display: Jobs were issued in 407 batches (only local compilation was used), average 8.89 jobs/batch
[2023.02.01-00.13.46:708][497]LogShaderCompilers: Display: Average processing rate: 9.77 jobs/sec
[2023.02.01-00.13.46:708][497]LogShaderCompilers: Display: Total thread time: 2832.19 s
[2023.02.01-00.13.46:708][497]LogShaderCompilers: Display: Total thread preprocess time: 149.53 s
[2023.02.01-00.13.46:708][497]LogShaderCompilers: Display: Percentage time preprocessing: 5.28%
[2023.02.01-00.13.46:708][497]LogShaderCompilers: Display: Effective parallelization: 7.65 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.02.01-00.13.46:708][497]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.02.01-00.13.46:708][497]LogShaderCompilers: Display:                                   FSSDTemporalAccumulationCS (compiled   10 times, average 7.47 sec, max 9.09 sec, min 4.78 sec)
[2023.02.01-00.13.46:708][497]LogShaderCompilers: Display:                                          FClusteredShadingPS (compiled    4 times, average 7.16 sec, max 12.80 sec, min 3.05 sec)
[2023.02.01-00.13.46:708][497]LogShaderCompilers: Display:                                   FCloudRenderViewPS011false (compiled    1 times, average 5.12 sec, max 5.12 sec, min 5.12 sec)
[2023.02.01-00.13.46:708][497]LogShaderCompilers: Display:                                   FCloudRenderViewPS001false (compiled    1 times, average 3.78 sec, max 3.78 sec, min 3.78 sec)
[2023.02.01-00.13.46:708][497]LogShaderCompilers: Display:                                     FRenderVolumetricCloudVS (compiled    1 times, average 3.76 sec, max 3.76 sec, min 3.76 sec)
[2023.02.01-00.13.46:709][497]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.02.01-00.13.46:709][497]LogShaderCompilers: Display:                                             FDeferredLightPS - 12.75% of total time (compiled  150 times, average 2.41 sec, max 4.77 sec, min 1.85 sec)
[2023.02.01-00.13.46:709][497]LogShaderCompilers: Display:                      FRenderSingleScatteringWithPreshadingCS - 3.98% of total time (compiled  128 times, average 0.88 sec, max 1.45 sec, min 0.47 sec)
[2023.02.01-00.13.46:709][497]LogShaderCompilers: Display:                                      FScreenProbeIntegrateCS - 3.86% of total time (compiled  128 times, average 0.85 sec, max 2.67 sec, min 0.59 sec)
[2023.02.01-00.13.46:709][497]LogShaderCompilers: Display:                                  FScreenProbeTraceMeshSDFsCS - 3.68% of total time (compiled   96 times, average 1.09 sec, max 1.82 sec, min 0.44 sec)
[2023.02.01-00.13.46:709][497]LogShaderCompilers: Display:                              FVolumetricFogLightScatteringCS - 3.63% of total time (compiled  128 times, average 0.80 sec, max 1.10 sec, min 0.54 sec)
[2023.02.01-00.13.46:709][497]LogShaderCompilers: Display: ================================================
[2023.02.01-00.13.46:798][497]LogShaderCompilers: Display: Shaders left to compile 0
[2023.02.01-00.13.46:817][497]LogVirtualization: UE::Virtualization was shutdown
[2023.02.01-00.13.46:870][497]LogModuleManager: Shutting down and abandoning module HierarchicalLODOutliner (993)
[2023.02.01-00.13.46:870][497]LogModuleManager: Shutting down and abandoning module UnsavedAssetsTracker (991)
[2023.02.01-00.13.46:870][497]LogModuleManager: Shutting down and abandoning module SubobjectEditor (989)
[2023.02.01-00.13.46:870][497]LogModuleManager: Shutting down and abandoning module SceneOutliner (987)
[2023.02.01-00.13.46:870][497]LogModuleManager: Shutting down and abandoning module AddContentDialog (985)
[2023.02.01-00.13.46:871][497]LogModuleManager: Shutting down and abandoning module WidgetCarousel (984)
[2023.02.01-00.13.46:871][497]LogModuleManager: Shutting down and abandoning module StatusBar (981)
[2023.02.01-00.13.46:871][497]LogModuleManager: Shutting down and abandoning module GameProjectGeneration (979)
[2023.02.01-00.13.46:871][497]LogModuleManager: Shutting down and abandoning module StatsViewer (977)
[2023.02.01-00.13.46:871][497]LogModuleManager: Shutting down and abandoning module SequenceRecorderSections (975)
[2023.02.01-00.13.46:871][497]LogModuleManager: Shutting down and abandoning module AutomationWorker (973)
[2023.02.01-00.13.46:872][497]LogModuleManager: Shutting down and abandoning module PlanarCut (971)
[2023.02.01-00.13.46:872][497]LogModuleManager: Shutting down and abandoning module CharacterAI (969)
[2023.02.01-00.13.46:872][497]LogModuleManager: Shutting down and abandoning module TextureAlignMode (967)
[2023.02.01-00.13.46:872][497]LogModuleManager: Shutting down and abandoning module BspMode (965)
[2023.02.01-00.13.46:872][497]LogModuleManager: Shutting down and abandoning module GeometryMode (963)
[2023.02.01-00.13.46:872][497]LogModuleManager: Shutting down and abandoning module TemplateSequenceEditor (961)
[2023.02.01-00.13.46:873][497]LogModuleManager: Shutting down and abandoning module LevelSequenceEditor (959)
[2023.02.01-00.13.46:873][497]LogModuleManager: Shutting down and abandoning module ActorSequenceEditor (957)
[2023.02.01-00.13.46:874][497]LogModuleManager: Shutting down and abandoning module WaveTableEditor (955)
[2023.02.01-00.13.46:874][497]LogModuleManager: Shutting down and abandoning module CameraShakePreviewer (953)
[2023.02.01-00.13.46:875][497]LogModuleManager: Shutting down and abandoning module ResonanceAudioEditor (951)
[2023.02.01-00.13.46:875][497]LogModuleManager: Shutting down and abandoning module GooglePADEditor (949)
[2023.02.01-00.13.46:875][497]LogModuleManager: Shutting down and abandoning module AudioCaptureEditor (947)
[2023.02.01-00.13.46:875][497]LogModuleManager: Shutting down and abandoning module WmfMediaFactory (945)
[2023.02.01-00.13.46:875][497]LogModuleManager: Shutting down and abandoning module WmfMediaEditor (943)
[2023.02.01-00.13.46:875][497]LogModuleManager: Shutting down and abandoning module WebMMediaFactory (941)
[2023.02.01-00.13.46:875][497]LogModuleManager: Shutting down and abandoning module WebMMediaEditor (939)
[2023.02.01-00.13.46:875][497]LogModuleManager: Shutting down and abandoning module WebMMedia (937)
[2023.02.01-00.13.46:875][497]LogModuleManager: Shutting down and abandoning module AndroidFileServerEditor (935)
[2023.02.01-00.13.46:875][497]LogModuleManager: Shutting down and abandoning module MediaPlayerEditor (933)
[2023.02.01-00.13.46:875][497]LogModuleManager: Shutting down and abandoning module MediaCompositingEditor (931)
[2023.02.01-00.13.46:876][497]LogModuleManager: Shutting down and abandoning module SequenceRecorder (930)
[2023.02.01-00.13.46:876][497]LogModuleManager: Shutting down and abandoning module OpenExrWrapper (927)
[2023.02.01-00.13.46:876][497]LogModuleManager: Shutting down and abandoning module ImgMediaFactory (925)
[2023.02.01-00.13.46:876][497]LogModuleManager: Shutting down and abandoning module ImgMediaEditor (923)
[2023.02.01-00.13.46:877][497]LogModuleManager: Shutting down and abandoning module TakeRecorderSources (921)
[2023.02.01-00.13.46:877][497]LogModuleManager: Shutting down and abandoning module TakeTrackRecorders (919)
[2023.02.01-00.13.46:878][497]LogModuleManager: Shutting down and abandoning module TakesCore (917)
[2023.02.01-00.13.46:878][497]LogModuleManager: Shutting down and abandoning module AvfMediaFactory (915)
[2023.02.01-00.13.46:878][497]LogModuleManager: Shutting down and abandoning module AvfMediaEditor (913)
[2023.02.01-00.13.46:878][497]LogModuleManager: Shutting down and abandoning module AndroidMediaFactory (911)
[2023.02.01-00.13.46:878][497]LogModuleManager: Shutting down and abandoning module AndroidMediaEditor (909)
[2023.02.01-00.13.46:878][497]LogModuleManager: Shutting down and abandoning module ControlRigEditor (907)
[2023.02.01-00.13.46:879][497]LogModuleManager: Shutting down and abandoning module IKRigEditor (905)
[2023.02.01-00.13.46:881][497]LogModuleManager: Shutting down and abandoning module SmartSnapping (903)
[2023.02.01-00.13.46:881][497]LogModuleManager: Shutting down and abandoning module SessionServices (901)
[2023.02.01-00.13.46:881][497]LogModuleManager: Shutting down and abandoning module MeshPaint (899)
[2023.02.01-00.13.46:882][497]LogModuleManager: Shutting down and abandoning module VirtualTexturingEditor (897)
[2023.02.01-00.13.46:882][497]LogModuleManager: Shutting down and abandoning module PlacementMode (896)
[2023.02.01-00.13.46:882][497]LogModuleManager: Shutting down and abandoning module FoliageEdit (893)
[2023.02.01-00.13.46:883][497]LogModuleManager: Shutting down and abandoning module LandscapeEditor (891)
[2023.02.01-00.13.46:884][497]LogModuleManager: Shutting down and abandoning module SceneDepthPickerMode (889)
[2023.02.01-00.13.46:884][497]LogModuleManager: Shutting down and abandoning module ActorPickerMode (887)
