Log file open, 02/01/23 14:09:13
[2023.02.01-21.48.04:497][463]LogAutomationController: Ignoring very large delta of 2.92 seconds in calls to FAutomationControllerManager::Tick() and not penalizing unresponsive tests
[2023.02.01-21.49.27:599][975]LogSlate: Took 0.000261 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Light.ttf' (167K)
[2023.02.01-21.49.28:595][ 57]LogAssetEditorSubsystem: Opening Asset editor for LevelScriptBlueprint /Game/Levels/MainMenu_Level.MainMenu_Level:PersistentLevel.MainMenu_Level
[2023.02.01-21.49.28:596][ 57]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.01-21.49.33:565][155]LogAutomationController: Ignoring very large delta of 2.99 seconds in calls to FAutomationControllerManager::Tick() and not penalizing unresponsive tests
[2023.02.01-21.49.56:120][515]LogEditorClassViewer: Warning: Class /Script/InteractiveToolsFramework.GizmoActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.02.01-21.49.56:121][515]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewGeometryActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.02.01-21.49.56:121][515]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewMeshActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.02.01-21.50.23:213][995]BlueprintLog: New page: Compile MainMenu_Level
[2023.02.01-21.50.23:293][995]LogUObjectHash: Compacting FUObjectHashTables data took   1.88ms
[2023.02.01-21.50.40:674][239]LogEditorViewport: Clicking Background
[2023.02.01-21.50.41:824][325]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.01-21.50.41:832][325]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.01-21.50.41:832][325]PIE: New page: PIE session: MainMenu_Level (Feb 1, 2023, 11:50:41 AM)
[2023.02.01-21.50.41:843][325]LogOnline: OSS: Created online subsystem instance for: NULL
[2023.02.01-21.50.41:844][325]LogOnline: OSS: TryLoadSubsystemAndSetDefault: Loaded subsystem for module [NULL]
[2023.02.01-21.50.41:845][325]LogPlayLevel: Creating play world package: /Game/Levels/UEDPIE_0_MainMenu_Level
[2023.02.01-21.50.41:846][325]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001599s)
[2023.02.01-21.50.41:846][325]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Levels/MainMenu_Level.MainMenu_Level to /Game/Levels/UEDPIE_0_MainMenu_Level.MainMenu_Level (0.001653s)
[2023.02.01-21.50.41:847][325]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.01-21.50.41:847][325]LogAIModule: Creating AISystem for world MainMenu_Level
[2023.02.01-21.50.41:848][325]LogPlayLevel: PIE: World Init took: (0.001327s)
[2023.02.01-21.50.41:905][325]LogUObjectHash: Compacting FUObjectHashTables data took   1.95ms
[2023.02.01-21.50.41:908][325]LogAudio: Display: Creating Audio Device:                 Id: 2, Scope: Unique, Realtime: True
[2023.02.01-21.50.41:908][325]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.01-21.50.41:908][325]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.01-21.50.41:908][325]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.01-21.50.41:908][325]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.01-21.50.41:908][325]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.01-21.50.41:908][325]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.01-21.50.41:908][325]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.01-21.50.41:908][325]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.01-21.50.41:909][325]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.01-21.50.41:909][325]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.01-21.50.41:909][325]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.01-21.50.41:911][325]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.01-21.50.41:980][325]LogAudioMixer: Display: Using Audio Hardware Device Wave Link System (Elgato Wave:3)
[2023.02.01-21.50.41:980][325]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.01-21.50.41:980][325]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.01-21.50.41:981][325]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.01-21.50.41:983][325]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=2
[2023.02.01-21.50.41:983][325]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=2
[2023.02.01-21.50.41:985][325]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=2
[2023.02.01-21.50.41:985][325]LogInit: FAudioDevice initialized.
[2023.02.01-21.50.41:985][325]LogAudio: Display: Audio Device (ID: 2) registered with world 'MainMenu_Level'.
[2023.02.01-21.50.41:985][325]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=2
[2023.02.01-21.50.41:990][325]LogLoad: Game class is 'BP_GameMode_C'
[2023.02.01-21.50.41:991][325]LogWorld: Bringing World /Game/Levels/UEDPIE_0_MainMenu_Level.MainMenu_Level up for play (max tick rate 0) at 2023.02.01-16.50.41
[2023.02.01-21.50.41:991][325]LogWorld: Bringing up level for play took: 0.001090
[2023.02.01-21.50.41:994][325]LogOnline: OSS: Created online subsystem instance for: :Context_10
[2023.02.01-21.50.42:023][325]PIE: Server logged in
[2023.02.01-21.50.42:023][325]PIE: Play in editor total start time 0.194 seconds.
[2023.02.01-21.50.52:490][998]LogNet: Browse: /Game/GGJ23
[2023.02.01-21.50.52:491][998]LogLoad: LoadMap: /Game/GGJ23
[2023.02.01-21.50.52:491][998]LogWorld: BeginTearingDown for /Game/Levels/UEDPIE_0_MainMenu_Level
[2023.02.01-21.50.52:492][998]LogWorld: UWorld::CleanupWorld for MainMenu_Level, bSessionEnded=true, bCleanupResources=true
[2023.02.01-21.50.52:492][998]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.01-21.50.52:580][998]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.01-21.50.52:646][998]LogUObjectHash: Compacting FUObjectHashTables data took   2.79ms
[2023.02.01-21.50.52:794][998]LogTexture: Display: Building textures: /Game/SK/TestEnemy/Ch45_1001_Emissive.Ch45_1001_Emissive (TFO_AutoDXT, 2048x2048 x1x1x1) (Required Memory Estimate: 288.062484 MB), EncodeSpeed: Fast
[2023.02.01-21.50.52:831][998]LogTexture: Display: Building textures: /Game/SK/TestEnemy/Ch45_1001_Glossiness.Ch45_1001_Glossiness (TFO_AutoDXT, 2048x2048 x1x1x1) (Required Memory Estimate: 276.062484 MB), EncodeSpeed: Fast
[2023.02.01-21.50.52:886][998]LogAudio: Display: Audio Device (ID: 2) registered with world 'GGJ23'.
[2023.02.01-21.50.52:886][998]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.01-21.50.52:886][998]LogAIModule: Creating AISystem for world GGJ23
[2023.02.01-21.50.52:887][998]LogPlayLevel: PIE: World Init took: (0.001410s)
[2023.02.01-21.50.52:887][998]LogLoad: Game class is 'BP_GameMode_C'
[2023.02.01-21.50.52:912][998]LogSkeletalMesh: Display: Waiting for skinned assets to be ready 0/1 (Ch45_nonPBR) ...
[2023.02.01-21.50.52:922][998]LogTexture: Display: Building textures: /Game/SK/TestEnemy/Ch45_1001_Diffuse.Ch45_1001_Diffuse (TFO_AutoDXT, 2048x2048 x1x1x1) (Required Memory Estimate: 288.062484 MB), EncodeSpeed: Fast
[2023.02.01-21.50.53:018][998]LogTexture: Display: Building textures: /Game/SK/TestEnemy/Ch45_1001_Normal.Ch45_1001_Normal (TFO_BC5, 2048x2048 x1x1x1) (Required Memory Estimate: 291.562488 MB), EncodeSpeed: Fast
[2023.02.01-21.50.53:628][998]LogSkeletalMesh: Building Skeletal Mesh Ch45_nonPBR...
[2023.02.01-21.50.53:676][998]LogTexture: Display: Building textures: /Game/SK/TestEnemy/Ch45_1001_Specular.Ch45_1001_Specular (TFO_AutoDXT, 2048x2048 x1x1x1) (Required Memory Estimate: 288.062484 MB), EncodeSpeed: Fast
[2023.02.01-21.50.54:413][998]LogSkeletalMesh: Built Skeletal Mesh [0.79s] /Game/SK/TestEnemy/Ch45_nonPBR.Ch45_nonPBR
[2023.02.01-21.50.54:435][998]LogWorld: Bringing World /Game/UEDPIE_0_GGJ23.GGJ23 up for play (max tick rate 0) at 2023.02.01-16.50.54
[2023.02.01-21.50.54:438][998]LogWorld: Bringing up level for play took: 1.550899
[2023.02.01-21.50.54:444][998]LogLoad: Took 1.952661 seconds to LoadMap(/Game/GGJ23)
[2023.02.01-21.50.54:901][  0]LogSlate: Took 0.000255 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Regular.ttf' (155K)
[2023.02.01-21.50.55:724][ 20]LogShaderCompilers: Display: ================================================
[2023.02.01-21.50.55:724][ 20]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.02.01-21.50.55:724][ 20]LogShaderCompilers: Display: Total job queries 101, among them cache hits 2 (1.98%)
[2023.02.01-21.50.55:724][ 20]LogShaderCompilers: Display: Tracking 94 distinct input hashes that result in 76 distinct outputs (80.85%)
[2023.02.01-21.50.55:724][ 20]LogShaderCompilers: Display: RAM used: 0.82 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.10%
[2023.02.01-21.50.55:724][ 20]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.02.01-21.50.55:724][ 20]LogShaderCompilers: Display: Shaders Compiled: 21
[2023.02.01-21.50.55:724][ 20]LogShaderCompilers: Display: Jobs assigned 25, completed 21 (84.00%)
[2023.02.01-21.50.55:724][ 20]LogShaderCompilers: Display: Average time worker was idle: 214.99 s
[2023.02.01-21.50.55:724][ 20]LogShaderCompilers: Display: Time job spent in pending queue: average 1.48 s, longest 3.69 s
[2023.02.01-21.50.55:724][ 20]LogShaderCompilers: Display: Job execution time: average 1.54 s, max 2.77 s
[2023.02.01-21.50.55:724][ 20]LogShaderCompilers: Display: Job life time (pending + execution): average 3.23 s, max 4.61
[2023.02.01-21.50.55:724][ 20]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 9.40 s
[2023.02.01-21.50.55:724][ 20]LogShaderCompilers: Display: Jobs were issued in 25 batches (only local compilation was used), average 1.00 jobs/batch
[2023.02.01-21.50.55:725][ 20]LogShaderCompilers: Display: Average processing rate: 2.23 jobs/sec
[2023.02.01-21.50.55:725][ 20]LogShaderCompilers: Display: Total thread time: 22.22 s
[2023.02.01-21.50.55:725][ 20]LogShaderCompilers: Display: Total thread preprocess time: 2.28 s
[2023.02.01-21.50.55:725][ 20]LogShaderCompilers: Display: Percentage time preprocessing: 10.25%
[2023.02.01-21.50.55:725][ 20]LogShaderCompilers: Display: Effective parallelization: 2.36 (times faster than compiling all shaders on one thread). Compare with number of workers: 4
[2023.02.01-21.50.55:725][ 20]LogShaderCompilers: Display: Top 4 most expensive shader types by average time:
[2023.02.01-21.50.55:725][ 20]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled    5 times, average 1.45 sec, max 1.98 sec, min 1.02 sec)
[2023.02.01-21.50.55:725][ 20]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled    5 times, average 1.41 sec, max 2.03 sec, min 0.94 sec)
[2023.02.01-21.50.55:725][ 20]LogShaderCompilers: Display:                                                 FLumenCardVS (compiled    5 times, average 0.88 sec, max 0.95 sec, min 0.76 sec)
[2023.02.01-21.50.55:725][ 20]LogShaderCompilers: Display:                                          FLumenCardPS<false> (compiled    6 times, average 0.59 sec, max 0.67 sec, min 0.51 sec)
[2023.02.01-21.50.55:725][ 20]LogShaderCompilers: Display: Top 4 shader types by total compile time:
[2023.02.01-21.50.55:725][ 20]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 32.56% of total time (compiled    5 times, average 1.45 sec, max 1.98 sec, min 1.02 sec)
[2023.02.01-21.50.55:725][ 20]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 31.62% of total time (compiled    5 times, average 1.41 sec, max 2.03 sec, min 0.94 sec)
[2023.02.01-21.50.55:725][ 20]LogShaderCompilers: Display:                                                 FLumenCardVS - 19.85% of total time (compiled    5 times, average 0.88 sec, max 0.95 sec, min 0.76 sec)
[2023.02.01-21.50.55:725][ 20]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 15.97% of total time (compiled    6 times, average 0.59 sec, max 0.67 sec, min 0.51 sec)
[2023.02.01-21.50.55:725][ 20]LogShaderCompilers: Display: ================================================
[2023.02.01-21.50.57:197][ 64]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.01-21.50.57:197][ 64]LogWorld: BeginTearingDown for /Game/UEDPIE_0_GGJ23
[2023.02.01-21.50.57:198][ 64]LogWorld: UWorld::CleanupWorld for GGJ23, bSessionEnded=true, bCleanupResources=true
[2023.02.01-21.50.57:199][ 64]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.01-21.50.57:203][ 64]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.01-21.50.57:211][ 64]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.01-21.50.57:276][ 64]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.01-21.50.57:278][ 64]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2023.02.01-21.50.57:281][ 64]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2023.02.01-21.50.57:307][ 64]LogUObjectHash: Compacting FUObjectHashTables data took   3.46ms
[2023.02.01-21.50.57:346][ 65]LogPlayLevel: Display: Destroying online subsystem :Context_10
[2023.02.01-21.50.59:290][204]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.01-21.50.59:295][204]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.01-21.50.59:295][204]PIE: New page: PIE session: MainMenu_Level (Feb 1, 2023, 11:50:59 AM)
[2023.02.01-21.50.59:295][204]LogPlayLevel: Creating play world package: /Game/Levels/UEDPIE_0_MainMenu_Level
[2023.02.01-21.50.59:296][204]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001041s)
[2023.02.01-21.50.59:296][204]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Levels/MainMenu_Level.MainMenu_Level to /Game/Levels/UEDPIE_0_MainMenu_Level.MainMenu_Level (0.001080s)
[2023.02.01-21.50.59:296][204]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.01-21.50.59:297][204]LogAIModule: Creating AISystem for world MainMenu_Level
[2023.02.01-21.50.59:297][204]LogPlayLevel: PIE: World Init took: (0.000801s)
[2023.02.01-21.50.59:360][204]LogUObjectHash: Compacting FUObjectHashTables data took   2.88ms
[2023.02.01-21.50.59:361][204]LogAudio: Display: Creating Audio Device:                 Id: 3, Scope: Unique, Realtime: True
[2023.02.01-21.50.59:361][204]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.01-21.50.59:361][204]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.01-21.50.59:361][204]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.01-21.50.59:361][204]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.01-21.50.59:361][204]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.01-21.50.59:361][204]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.01-21.50.59:361][204]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.01-21.50.59:361][204]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.01-21.50.59:362][204]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.01-21.50.59:362][204]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.01-21.50.59:362][204]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.01-21.50.59:364][204]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.01-21.50.59:430][204]LogAudioMixer: Display: Using Audio Hardware Device Wave Link System (Elgato Wave:3)
[2023.02.01-21.50.59:430][204]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.01-21.50.59:430][204]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.01-21.50.59:430][204]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.01-21.50.59:431][204]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=3
[2023.02.01-21.50.59:431][204]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=3
[2023.02.01-21.50.59:433][204]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=3
[2023.02.01-21.50.59:433][204]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=3
[2023.02.01-21.50.59:434][204]LogInit: FAudioDevice initialized.
[2023.02.01-21.50.59:434][204]LogAudio: Display: Audio Device (ID: 3) registered with world 'MainMenu_Level'.
[2023.02.01-21.50.59:437][204]LogLoad: Game class is 'BP_GameMode_C'
[2023.02.01-21.50.59:437][204]LogWorld: Bringing World /Game/Levels/UEDPIE_0_MainMenu_Level.MainMenu_Level up for play (max tick rate 0) at 2023.02.01-16.50.59
